1.22 	3.45254e-18 	-6.98323e-18 	-0.260903
1.66 	3.45254e-18 	-6.96118e-18 	-0.254458
2.1 	3.45254e-18 	-6.93894e-18 	-0.270728
2.54 	3.45254e-18 	-8.30431e-18 	-0.261755
2.98 	3.45254e-18 	-8.28171e-18 	-0.271877
3.42 	3.45254e-18 	-6.87115e-18 	-0.264787
3.86 	3.45254e-18 	-6.84819e-18 	-0.234866
4.3 	3.45254e-18 	-6.82504e-18 	-0.189308
4.74 	3.45254e-18 	-5.41391e-18 	-0.140036
5.18 	3.45254e-18 	-2.61482e-18 	-0.0951355
5.62 	3.45254e-18 	-1.2033e-18 	-0.0618009
6.06 	3.45254e-18 	-1.17937e-18 	-0.0348322
6.5 	3.45254e-18 	-1.15524e-18 	-0.0188178
